"source"	"mor"	"target"	"likelihood"
"8127"	"Cdk4"	1	"Smarcc2_S304"	1
"8128"	"Cdk4"	1	"Smarcc2_S306"	1
"8129"	"Cdk4"	1	"Smarcc2_S302"	1
"8130"	"Cdk4"	1	"Spop_S6"	1
"8131"	"Cdk4"	1	"Spag7_S158"	1
"8132"	"Cdk4"	1	"Amph_S276"	1
"8133"	"Cdk4"	1	"Amph_S272"	1
"8134"	"Cdk4"	1	"Amph_S285"	1
"8135"	"Cdk4"	1	"Mis18bp1_T151"	1
"8136"	"Cdk4"	1	"Eif4b_S93"	1
"8137"	"Cdk4"	1	"Flna_S2152"	1
"8138"	"Cdk4"	1	"Flna_S1459"	1
"8139"	"Cdk4"	1	"Smad3_S213"	1
"8140"	"Cdk4"	1	"Smad3_T8"	1
"8141"	"Cdk4"	1	"Smad3_T179"	1
"8142"	"Cdk4"	1	"Smad3_S204"	1
"8143"	"Cdk4"	1	"Smad3_S208"	1
"8144"	"Cdk4"	1	"Ep400_S315"	1
"8145"	"Cdk4"	1	"Ep400_S321"	1
"8146"	"Cdk4"	1	"Ep400_S736"	1
"8147"	"Cdk4"	1	"Ep400_S757"	1
"8148"	"Cdk4"	1	"Nfatc4_S168"	1
"8149"	"Cdk4"	1	"Nfatc4_S170"	1
"8150"	"Cdk4"	1	"Nfatc4_S221"	1
"8151"	"Cdk4"	1	"Nfatc4_S213"	1
"8152"	"Cdk4"	1	"Nfatc4_S217"	1
"8153"	"Cdk4"	1	"Nfatc4_S676"	1
"8154"	"Cdk4"	1	"Flcn_S571"	1
"8155"	"Cdk4"	1	"Flcn_S62"	1
"8156"	"Cdk4"	1	"Flcn_S73"	1
"8157"	"Cdk4"	1	"Zbtb44_S194"	1
"8158"	"Cdk4"	1	"Nup133_T10"	1
"8159"	"Cdk4"	1	"Nup133_T28"	1
"8160"	"Cdk4"	1	"Nup133_T64"	1
"8161"	"Cdk4"	1	"Nup133_S269"	1
"8162"	"Cdk4"	1	"Nup35_T48"	1
"8163"	"Cdk4"	1	"Nup35_S73"	1
"8164"	"Cdk4"	1	"Nup35_S100"	1
"8165"	"Cdk4"	1	"Nup35_S25"	1
"8166"	"Cdk4"	1	"Nup35_T106"	1
"8167"	"Cdk4"	1	"Nup35_S121"	1
"8168"	"Cdk4"	1	"Nup35_S260"	1
"8169"	"Cdk4"	1	"Nup35_T265"	1
"8170"	"Cdk4"	1	"Nup35_T274"	1
"8171"	"Cdk4"	1	"Nup35_S22"	1
"8172"	"Cdk4"	1	"Camkk1_S100"	1
"8173"	"Cdk4"	1	"Camkk1_S492"	1
"8174"	"Cdk4"	1	"Eif4a3_T163"	1
"8175"	"Cdk4"	1	"Egln2_S130"	1
"8176"	"Cdk4"	1	"Csdc2_S19"	1
"8177"	"Cdk4"	1	"Csdc2_S48"	1
"8178"	"Cdk4"	1	"Wdr77_S264"	1
"8179"	"Cdk4"	1	"Wdr77_S306"	1
"8180"	"Cdk4"	1	"Wdr77_T5"	1
"8181"	"Cdk4"	1	"Rassf1_S203"	1
"8182"	"Cdk4"	1	"Sf3b1_S129"	1
"8183"	"Cdk4"	1	"Exosc5_S20"	1
"8184"	"Cdk4"	1	"Prkar1a_S83"	1
"8185"	"Cdk4"	1	"Pelp1_D987"	1
"8186"	"Cdk4"	1	"Pelp1_S478"	1
"8187"	"Cdk4"	1	"Eif4enif1_S694"	1
"8188"	"Cdk4"	1	"Eif4enif1_S589"	1
"8189"	"Cdk4"	1	"Eif4enif1_S670"	1
"8190"	"Cdk4"	1	"Eif4enif1_S515"	1
"8191"	"Cdk4"	1	"Kat2a_S372"	1
"8192"	"Cdk4"	1	"Zmym3_S51"	1
"8193"	"Cdk4"	1	"Zmym3_S186"	1
"8194"	"Cdk4"	1	"Zmym3_S192"	1
"8195"	"Cdk4"	1	"Tob2_S255"	1
"8196"	"Cdk4"	1	"Fzr1_S151"	1
"8197"	"Cdk4"	1	"Fzr1_S163"	1
"8198"	"Cdk4"	1	"Tfeb_S468"	1
"8199"	"Cdk4"	1	"Orc1_T203"	1
"8200"	"Cdk4"	1	"Orc1_S258"	1
"8201"	"Prkar2b"	1	"Prkar2b_S112"	1
"8202"	"Prkar2b"	1	"Lasp1_S99"	1
"8203"	"Akt1"	1	"Pnisr_S211"	1
"8204"	"Akt1"	1	"Ralgapa2_T715"	1
"8205"	"Akt1"	1	"Ralgapa2_S486"	1
"8206"	"Akt1"	1	"Ralgapa2_S696"	1
"8207"	"Akt1"	1	"Otud7b_S100"	1
"8208"	"Akt1"	1	"Ep300_S1733"	1
"8209"	"Akt1"	1	"Ep300_S1833"	1
"8210"	"Akt1"	1	"Ryr2_S2810"	1
"8211"	"Akt1"	1	"Hk2_T473"	1
"8212"	"Akt1"	1	"S1pr1_T236"	1
"8213"	"Akt1"	1	"Esr2_S236"	1
"8214"	"Akt1"	1	"Alyref_T217"	1
"8215"	"Akt1"	1	"Pten_S380"	1
"8216"	"Akt1"	1	"Pten_S385"	1
"8217"	"Akt1"	1	"Clock_S845"	1
"8218"	"Akt1"	1	"Eef2k_S366"	1
"8219"	"Akt1"	1	"Cyth3_T280"	1
"8220"	"Akt1"	1	"Cyth3_S155"	1
"8221"	"Akt1"	1	"Gata2_S401"	1
"8222"	"Akt1"	1	"Map3k5_S90"	1
"8223"	"Akt1"	1	"Phb2_S91"	1
"8224"	"Akt1"	1	"Phb2_S176"	1
"8225"	"Akt1"	1	"Chek1_S280"	1
"8226"	"Akt1"	1	"Clk2_T127"	1
"8227"	"Akt1"	1	"Clk2_S34"	1
"8228"	"Akt1"	1	"Mdm4_S367"	1
"8229"	"Akt1"	1	"Mdm4_S343"	1
"8230"	"Akt1"	1	"Cflar_S275"	1
"8231"	"Akt1"	1	"Ctnnd2_T454"	1
"8232"	"Akt1"	1	"Srpk2_T485"	1
"8233"	"Akt1"	1	"Itgb3_T780"	1
"8234"	"Akt1"	1	"Itgb3_T778"	1
"8235"	"Akt1"	1	"Bcl2l11_S83"	1
"8236"	"Akt1"	1	"Bcl2l11_S88"	1
"8237"	"Akt1"	1	"Pip5k1c_S555"	1
"8238"	"Akt1"	1	"Ppargc1a_S570"	1
"8239"	"Akt1"	1	"Ppargc1a_S572"	1
"8240"	"Akt1"	1	"Tert_S227"	1
"8241"	"Akt1"	1	"Ulk1_S774"	1
"8242"	"Akt1"	1	"Stx7_S126"	1
"8243"	"Akt1"	1	"Ttc3_S378"	1
"8244"	"Akt1"	1	"Cops6_S57"	1
"8245"	"Akt1"	1	"Sap30_S131"	1
"8246"	"Akt1"	1	"Pak1_S21"	1
"8247"	"Akt1"	1	"Pak1_S199"	1
"8248"	"Akt1"	1	"Pak1_S204"	1
"8249"	"Akt1"	1	"Hcn2_S861"	1
"8250"	"Akt1"	1	"Syn1_S427"	1
"8251"	"Akt1"	1	"Lgmn_T324"	1
"8252"	"Akt1"	1	"Invs_S865"	1
"8253"	"Akt1"	1	"Sp1_S42"	1
"8254"	"Akt1"	1	"Sp1_T680"	1
"8255"	"Akt1"	1	"Sp1_S699"	1
"8256"	"Akt1"	1	"Prkaca_T198"	1
"8257"	"Akt1"	1	"Prkaca_T49"	1
"8258"	"Akt1"	1	"Nr3c1_S155"	1
"8259"	"Akt1"	1	"Ncl_S460"	1
"8260"	"Akt1"	1	"Rara_S96"	1
"8261"	"Akt1"	1	"Krt8_S432"	1
"8262"	"Akt1"	1	"Itpr1_S2683"	1
"8263"	"Akt1"	1	"Nr4a1_S354"	1
"8264"	"Akt1"	1	"Rpl7a_T106"	1
"8265"	"Akt1"	1	"Dnmt1_S140"	1
"8266"	"Akt1"	1	"Hspb1_S86"	1
"8267"	"Akt1"	1	"Hmox1_T188"	1
"8268"	"Akt1"	1	"Prph_S66"	1
"8269"	"Akt1"	1	"Tcf3_S527"	1
"8270"	"Akt1"	1	"Gata1_S310"	1
"8271"	"Akt1"	1	"Rps6ka3_S19"	1
"8272"	"Akt1"	1	"Adrb2_S346"	1
"8273"	"Akt1"	1	"Adrb2_S204"	1
"8274"	"Akt1"	1	"Adrb2_S345"	1
"8275"	"Akt1"	1	"Rarg_S379"	1
"8276"	"Akt1"	1	"Rarg_S371"	1
"8277"	"Akt1"	1	"Krt19_S35"	1
"8278"	"Akt1"	1	"Ar_S217"	1
"8279"	"Akt1"	1	"Ar_S794"	1
"8280"	"Akt1"	1	"Ar_T208"	1
"8281"	"Akt1"	1	"Ar_S771"	1
"8282"	"Akt1"	1	"Esr1_S106"	1
"8283"	"Akt1"	1	"Esr1_S110"	1
"8284"	"Akt1"	1	"Esr1_S171"	1
"8285"	"Akt1"	1	"Esr1_S108"	1
"8286"	"Akt1"	1	"Esr1_S122"	1
"8287"	"Akt1"	1	"Esr1_S172"	1
"8288"	"Akt1"	1	"Vim_S39"	1
"8289"	"Akt1"	1	"Pou5f1_T228"	1
"8290"	"Akt1"	1	"Map2_S823"	1
"8291"	"Akt1"	1	"Tal1_T90"	1
"8292"	"Akt1"	1	"Cbx3_T89"	1
"8293"	"Akt1"	1	"Cbx3_T55"	1
"8294"	"Akt1"	1	"Gja1_S369"	1
"8295"	"Akt1"	1	"Gja1_S373"	1
"8296"	"Akt1"	1	"Pcgf2_T334"	1
"8297"	"Akt1"	1	"Mdm2_S163"	1
"8298"	"Akt1"	1	"Mdm2_S195"	1
"8299"	"Akt1"	1	"Mdm2_S189"	1
"8300"	"Akt1"	1	"Zfp36l1_S92"	1
"8301"	"Akt1"	1	"Zfp36l1_S203"	1
"8302"	"Akt1"	1	"Bmi1_S318"	1
"8303"	"Akt1"	1	"Bmi1_S314"	1
"8304"	"Akt1"	1	"Twist1_S42"	1
"8305"	"Akt1"	1	"Braf_S429"	1
"8306"	"Akt1"	1	"Braf_S464"	1
"8307"	"Akt1"	1	"Celf1_S28"	1
"8308"	"Akt1"	1	"Celf1_S55"	1
"8309"	"Akt1"	1	"Prkcd_T43"	1
"8310"	"Akt1"	1	"Prkcd_T509"	1
"8311"	"Akt1"	1	"Ptpn6_T394"	1
"8312"	"Akt1"	1	"Cdc25b_S351"	1
"8313"	"Akt1"	1	"Akt1_T72"	1
"8314"	"Akt1"	1	"Akt1_S473"	1
"8315"	"Akt1"	1	"Akt1_S246"	1
"8316"	"Akt1"	1	"Ssb_T301"	1
"8317"	"Akt1"	1	"Ptk2_S695"	1
"8318"	"Akt1"	1	"Ptk2_T700"	1
"8319"	"Akt1"	1	"Usp4_S445"	1
"8320"	"Akt1"	1	"Irs1_S522"	1
"8321"	"Akt1"	1	"Irs1_S332"	1
"8322"	"Akt1"	1	"Irs1_S307"	1
"8323"	"Akt1"	1	"Irs1_S270"	1
"8324"	"Akt1"	1	"Foxa2_T156"	1
"8325"	"Akt1"	1	"Ptpn1_S50"	1
"8326"	"Akt1"	1	"Ptpn12_S39"	1
"8327"	"Akt1"	1	"Btk_S51"	1
"8328"	"Akt1"	1	"Btk_T495"	1
"8329"	"Akt1"	1	"Hsf1_S326"	1
"8330"	"Akt1"	1	"Hsf1_S230"	1
"8331"	"Akt1"	1	"Cdkn1a_S148"	1
"8332"	"Akt1"	1	"Cdkn1a_T140"	1
"8333"	"Akt1"	1	"Cdkn1a_S141"	1
"8334"	"Akt1"	1	"Tkt_T382"	1
"8335"	"Akt1"	1	"Tkt_S387"	1
"8336"	"Akt1"	1	"Csk_S284"	1
"8337"	"Akt1"	1	"Htt_S398"	1
"8338"	"Akt1"	1	"Crebbp_T1872"	1
"8339"	"Akt1"	1	"Cdkn1b_S10"	1
"8340"	"Akt1"	1	"Cdkn1b_T187"	1
"8341"	"Akt1"	1	"Nf2_T230"	1
"8342"	"Akt1"	1	"Nf2_S10"	1
"8343"	"Akt1"	1	"Nf2_S518"	1
"8344"	"Akt1"	1	"Nf2_S315"	1
"8345"	"Akt1"	1	"Yap1_S112"	1
"8346"	"Akt1"	1	"Map2k4_S81"	1
"8347"	"Akt1"	1	"Map2k4_S78"	1
"8348"	"Akt1"	1	"Wee1_S642"	1
"8349"	"Akt1"	1	"Rpl13_S106"	1
"8350"	"Akt1"	1	"Sox2_T118"	1
"8351"	"Akt1"	1	"Lmna_S301"	1
"8352"	"Akt1"	1	"Lmna_S404"	1
"8353"	"Akt1"	1	"Brca1_S504"	1
"8354"	"Akt1"	1	"Hnrnpa1_S199"	1
"8355"	"Akt1"	1	"Cdkn1c_T313"	1
"8356"	"Akt1"	1	"Mxd1_S144"	1
"8357"	"Akt1"	1	"Mxd1_S147"	1
"8358"	"Akt1"	1	"Plcb3_S1105"	1
"8359"	"Akt1"	1	"Ccnf_S577"	1
"8360"	"Akt1"	1	"Ccnf_T31"	1
"8361"	"Akt1"	1	"Pkm_S202"	1
"8362"	"Akt1"	1	"Pkm_S37"	1
"8363"	"Akt1"	1	"Pkm_S97"	1
"8364"	"Akt1"	1	"Pcbp1_S43"	1
"8365"	"Akt1"	1	"Dnajc5_S10"	1
"8366"	"Akt1"	1	"Pln_S16"	1
"8367"	"Akt1"	1	"Pln_T17"	1
"8368"	"Akt1"	1	"Hnrnpk_S302"	1
"8369"	"Akt1"	1	"Hnrnpk_S417"	1
"8370"	"Akt1"	1	"Ppp1ca_T320"	1
"8371"	"Akt1"	1	"Esrrg_S179"	1
"8372"	"Akt1"	1	"Rps6_S236"	1
"8373"	"Akt1"	1	"Rps6_S235"	1
"8374"	"Akt1"	1	"Cycs_Y49"	1
"8375"	"Akt1"	1	"Rps3_T70"	1
"8376"	"Akt1"	1	"Ybx1_S100"	1
"8377"	"Akt1"	1	"Tra2b_S266"	1
"8378"	"Akt1"	1	"Rac1_S71"	1
"8379"	"Akt1"	1	"Cyth2_T276"	1
"8380"	"Akt1"	1	"Ywhaz_S58"	1
"8381"	"Akt1"	1	"Ywhaz_S184"	1
"8382"	"Akt1"	1	"Gabrb2_S434"	1
"8383"	"Akt1"	1	"Phb1_T258"	1
"8384"	"Akt1"	1	"Hes5_S34"	1
"8385"	"Akt1"	1	"Hes5_S35"	1
"8386"	"Akt1"	1	"Zhx1_S45"	1
"8387"	"Akt1"	1	"Zhx1_T8"	1
"8388"	"Akt1"	1	"Pfkfb2_S486"	1
"8389"	"Akt1"	1	"Pfkfb2_S469"	1
"8390"	"Akt1"	1	"Nos3_S616"	1
"8391"	"Akt1"	1	"Nos3_S1176"	1
"8392"	"Akt1"	1	"Nos3_S1178"	1
"8393"	"Akt1"	1	"Terf1_T274"	1
"8394"	"Akt1"	1	"Terf1_T358"	1
"8395"	"Akt1"	1	"Cct2_S260"	1
"8396"	"Akt1"	1	"Irs2_S306"	1
"8397"	"Akt1"	1	"Wnk1_T58"	1
"8398"	"Akt1"	1	"Srsf3_S130"	1
"8399"	"Akt1"	1	"Srsf3_S122"	1
"8400"	"Akt1"	1	"Srsf3_S138"	1
"8401"	"Akt1"	1	"Srsf3_S128"	1
"8402"	"Akt1"	1	"Srsf3_S140"	1
"8403"	"Akt1"	1	"H3-3b_S11"	1
"8404"	"Akt1"	1	"Bach2_S520"	1
"8405"	"Akt1"	1	"Nfatc3_S731"	1
"8406"	"Akt1"	1	"Rps3a_T10"	1
"8407"	"Akt1"	1	"Rps3a_S112"	1
"8408"	"Akt1"	1	"Rps3a_T88"	1
"8409"	"Akt1"	1	"Ncf4_T154"	1
"8410"	"Akt1"	1	"Cdk2_T39"	1
"8411"	"Akt1"	1	"Tarbp2_S285"	1
"8412"	"Akt1"	1	"Smarcc1_S329"	1
"8413"	"Akt1"	1	"Eya1_S299"	1
"8414"	"Akt1"	1	"Pld2_T175"	1
"8415"	"Akt1"	1	"Grin2c_S1084"	1
"8416"	"Akt1"	1	"Creb1_S133"	1
"8417"	"Akt1"	1	"Egfr_S229"	1
"8418"	"Akt1"	1	"Vcp_S748"	1
"8419"	"Akt1"	1	"Vcp_S352"	1
"8420"	"Akt1"	1	"Vcp_S746"	1
"8421"	"Akt1"	1	"Ctnnb1_S552"	1
"8422"	"Akt1"	1	"Epha2_S898"	1
"8423"	"Akt1"	1	"Sox9_S181"	1
"8424"	"Akt1"	1	"Tie1_T794"	1
"8425"	"Akt1"	1	"Map3k8_S400"	1
"8426"	"Akt1"	1	"Map3k8_S413"	1
"8427"	"Akt1"	1	"Bax_S184"	1
"8428"	"Akt1"	1	"Runx2_S198"	1
"8429"	"Akt1"	1	"Runx2_S28"	1
"8430"	"Akt1"	1	"Runx2_T202"	1
"8431"	"Akt1"	1	"Mitf_S516"	1
"8432"	"Akt1"	1	"Ncf1_S329"	1
"8433"	"Akt1"	1	"Ncf1_T305"	1
"8434"	"Akt1"	1	"Ncf1_S304"	1
"8435"	"Akt1"	1	"Gli2_S230"	1
"8436"	"Akt1"	1	"Gsk3a_S21"	1
"8437"	"Akt1"	1	"Nhej1_T181"	1
"8438"	"Akt1"	1	"Fbxo31_S33"	1
"8439"	"Akt1"	1	"Khsrp_S194"	1
"8440"	"Akt1"	1	"Pik3r6_T609"	1
"8441"	"Akt1"	1	"Lbr_S80"	1
"8442"	"Akt1"	1	"Dab2ip_S971"	1
"8443"	"Akt1"	1	"Agap2_S474"	1
"8444"	"Akt1"	1	"Agap2_S987"	1
"8445"	"Akt1"	1	"Agap2_S979"	1
"8446"	"Akt1"	1	"Niban1_S601"	1
"8447"	"Akt1"	1	"Kdm5a_T1225"	1
"8448"	"Akt1"	1	"Kdm5a_S287"	1
"8449"	"Akt1"	1	"Kdm5a_S225"	1
"8450"	"Akt1"	1	"Kdm5a_S1255"	1
"8451"	"Akt1"	1	"Kdm5a_T285"	1
"8452"	"Akt1"	1	"Ubn1_S493"	1
"8453"	"Akt1"	1	"Prkaa1_S496"	1
"8454"	"Akt1"	1	"Prkaa1_S494"	1
"8455"	"Akt1"	1	"Ppp1r13l_S102"	1
"8456"	"Akt1"	1	"Ppp1r13l_S158"	1
"8457"	"Akt1"	1	"Ppp1r13l_S526"	1
"8458"	"Akt1"	1	"Ppp1r13l_S183"	1
"8459"	"Akt1"	1	"Ccdc88a_S1417"	1
"8460"	"Akt1"	1	"Chuk_T23"	1
"8461"	"Akt1"	1	"Ski_T458"	1
"8462"	"Akt1"	1	"Ski_T455"	1
"8463"	"Akt1"	1	"Map3k12_S584"	1
"8464"	"Akt1"	1	"Map3k12_T659"	1
"8465"	"Akt1"	1	"Csnk2a1_T13"	1
"8466"	"Akt1"	1	"Grb10_S455"	1
"8467"	"Akt1"	1	"Tbc1d1_S231"	1
"8468"	"Akt1"	1	"Tbc1d1_T590"	1
"8469"	"Akt1"	1	"Tbc1d1_S660"	1
"8470"	"Akt1"	1	"Tbc1d1_S700"	1
"8471"	"Akt1"	1	"Tbc1d1_T253"	1
"8472"	"Akt1"	1	"Tbc1d1_T499"	1
"8473"	"Akt1"	1	"Tbc1d1_S621"	1
"8474"	"Akt1"	1	"Ncor1_S1459"	1
"8475"	"Akt1"	1	"Foxg1_T271"	1
"8476"	"Akt1"	1	"Xiap_S87"	1
"8477"	"Akt1"	1	"Tsc2_T1465"	1
"8478"	"Akt1"	1	"Tsc2_S939"	1
"8479"	"Akt1"	1	"Map3k3_S166"	1
"8480"	"Akt1"	1	"Map3k3_S337"	1
"8481"	"Akt1"	1	"Slc9a1_S652"	1
"8482"	"Akt1"	1	"Scnn1a_S621"	1
"8483"	"Akt1"	1	"Ezh2_S21"	1
"8484"	"Akt1"	1	"Bad_S136"	1
"8485"	"Akt1"	1	"Bad_S155"	1
"8486"	"Akt1"	1	"Bad_S112"	1
"8487"	"Akt1"	1	"Pde3b_S296"	1
"8488"	"Akt1"	1	"Pde3b_S443"	1
"8489"	"Akt1"	1	"Pde3b_S273"	1
"8490"	"Akt1"	1	"Hspa1a_S631"	1
"8491"	"Akt1"	1	"Pdcd4_S67"	1
"8492"	"Akt1"	1	"Pdcd4_S457"	1
"8493"	"Akt1"	1	"Npm1_S48"	1
"8494"	"Akt1"	1	"Pea15_S116"	1
"8495"	"Akt1"	1	"Plcg1_S1248"	1
"8496"	"Akt1"	1	"Srsf2_S189"	1
"8497"	"Akt1"	1	"Srsf2_S191"	1
"8498"	"Akt1"	1	"Prkd1_S206"	1
"8499"	"Akt1"	1	"Snrnp70_S266"	1
"8500"	"Akt1"	1	"Snrnp70_S268"	1
"8501"	"Akt1"	1	"Irak1_T100"	1
"8502"	"Akt1"	1	"Irak1_T66"	1
"8503"	"Akt1"	1	"Zyx_S144"	1
"8504"	"Akt1"	1	"Tfe3_S565"	1
"8505"	"Akt1"	1	"Nuak1_S601"	1
"8506"	"Akt1"	1	"Hand1_S109"	1
"8507"	"Akt1"	1	"Bcl2l1_S106"	1
"8508"	"Akt1"	1	"H2bc3_S37"	1
"8509"	"Akt1"	1	"Nqo1_S40"	1
"8510"	"Akt1"	1	"Nqo1_T128"	1
"8511"	"Akt1"	1	"Cdk13_S437"	1
"8512"	"Akt1"	1	"Cdk13_S318"	1
"8513"	"Akt1"	1	"Sh3rf1_S305"	1
"8514"	"Akt1"	1	"Sh3rf1_S304"	1
"8515"	"Akt1"	1	"Smarcc2_S304"	1
"8516"	"Akt1"	1	"Srsf1_S225"	1
"8517"	"Akt1"	1	"Srsf1_S227"	1
"8518"	"Akt1"	1	"Srsf1_S201"	1
"8519"	"Akt1"	1	"Hjurp_S486"	1
"8520"	"Akt1"	1	"Rictor_T1135"	1
"8521"	"Akt1"	1	"Topbp1_S1161"	1
"8522"	"Akt1"	1	"Tifa_T9"	1
"8523"	"Akt1"	1	"Zranb1_S78"	1
"8524"	"Akt1"	1	"Zranb1_T117"	1
"8525"	"Akt1"	1	"Luc7l2_S281"	1
"8526"	"Akt1"	1	"Luc7l2_S283"	1
"8527"	"Akt1"	1	"Luc7l2_S273"	1
"8528"	"Akt1"	1	"Luc7l2_S327"	1
"8529"	"Akt1"	1	"Luc7l2_S353"	1
"8530"	"Akt1"	1	"Luc7l2_S285"	1
"8531"	"Akt1"	1	"Luc7l2_S384"	1
"8532"	"Akt1"	1	"Luc7l2_S305"	1
"8533"	"Akt1"	1	"Luc7l2_S307"	1
"8534"	"Akt1"	1	"Luc7l2_S309"	1
"8535"	"Akt1"	1	"Luc7l2_S323"	1
"8536"	"Akt1"	1	"Usp8_T907"	1
"8537"	"Akt1"	1	"Prickle3_S502"	1
"8538"	"Akt1"	1	"Map3k11_S675"	1
"8539"	"Akt1"	1	"Map3k11_T478"	1
"8540"	"Akt1"	1	"Txnip_S309"	1
"8541"	"Akt1"	1	"Eif4b_S422"	1
"8542"	"Akt1"	1	"Atg4b_S34"	1
"8543"	"Akt1"	1	"Snip1_S74"	1
"8544"	"Akt1"	1	"Snip1_S91"	1
"8545"	"Akt1"	1	"Dlgap2_S440"	1
"8546"	"Akt1"	1	"Mapkap1_T86"	1
"8547"	"Akt1"	1	"Srsf7_S183"	1
"8548"	"Akt1"	1	"Srsf7_S225"	1
"8549"	"Akt1"	1	"Phf20_S291"	1
"8550"	"Akt1"	1	"Phf20_S265"	1
"8551"	"Akt1"	1	"Hirip3_S98"	1
"8552"	"Akt1"	1	"Hirip3_S359"	1
"8553"	"Akt1"	1	"Emsy_S211"	1
"8554"	"Akt1"	1	"Larp6_S451"	1
"8555"	"Akt1"	1	"Arhgap19_S422"	1
"8556"	"Akt1"	1	"Prkaa2_S491"	1
"8557"	"Akt1"	1	"Srrm2_S250"	1
"8558"	"Akt1"	1	"Srrm2_S1501"	1
"8559"	"Akt1"	1	"Srrm2_S1521"	1
"8560"	"Akt1"	1	"Srrm2_T252"	1
"8561"	"Akt1"	1	"Srrm2_T1846"	1
"8562"	"Akt1"	1	"Srrm2_T1880"	1
"8563"	"Akt1"	1	"Srrm2_S1601"	1
"8564"	"Akt1"	1	"Srrm2_S1421"	1
"8565"	"Akt1"	1	"Srrm2_S1500"	1
"8566"	"Akt1"	1	"Srrm2_T1962"	1
"8567"	"Akt1"	1	"Flna_S2152"	1
"8568"	"Akt1"	1	"Smad3_T179"	1
"8569"	"Akt1"	1	"Nsd2_S172"	1
"8570"	"Akt1"	1	"Acot4_S392"	1
"8571"	"Akt1"	1	"Tbc1d4_S320"	1
"8572"	"Akt1"	1	"Tbc1d4_S751"	1
"8573"	"Akt1"	1	"Tbc1d4_S341"	1
"8574"	"Akt1"	1	"Tbc1d4_S572"	1
"8575"	"Akt1"	1	"Tbc1d4_S324"	1
"8576"	"Akt1"	1	"Tbc1d4_T649"	1
"8577"	"Akt1"	1	"Tbc1d4_S595"	1
"8578"	"Akt1"	1	"Mastl_T300"	1
"8579"	"Akt1"	1	"Iws1_S721"	1
"8580"	"Akt1"	1	"Cgas_S291"	1
"8581"	"Akt1"	1	"Itch_S257"	1
"8582"	"Akt1"	1	"Cacnb2_S625"	1
"8583"	"Akt1"	1	"Panx3_S68"	1
"8584"	"Akt1"	1	"Sik2_S358"	1
"8585"	"Akt1"	1	"Mef2c_S192"	1
"8586"	"Akt1"	1	"Ppat_T397"	1
"8587"	"Akt1"	1	"Card11_S652"	1
"8588"	"Akt1"	1	"Card11_S558"	1
"8589"	"Akt1"	1	"Card11_S644"	1
"8590"	"Akt1"	1	"Trip10_S296"	1
"8591"	"Akt1"	1	"Trip10_S426"	1
"8592"	"Akt1"	1	"Dnm1l_S616"	1
"8593"	"Akt1"	1	"Arfip2_S260"	1
"8594"	"Akt1"	1	"Gtf3c1_S1063"	1
"8595"	"Akt1"	1	"Edc3_S161"	1
"8596"	"Akt1"	1	"Dennd1a_S536"	1
"8597"	"Akt1"	1	"Dennd1a_S538"	1
"8598"	"Akt1"	1	"Nup133_S58"	1
"8599"	"Akt1"	1	"Ppargc1b_S570"	1
"8600"	"Akt1"	1	"Flnc_S2234"	1
"8601"	"Akt1"	1	"Acly_S451"	1
"8602"	"Akt1"	1	"Acly_S455"	1
"8603"	"Akt1"	1	"Acly_T447"	1
"8604"	"Akt1"	1	"Tent2_S116"	1
"8605"	"Akt1"	1	"Tent2_S110"	1
"8606"	"Akt1"	1	"Sh3bp4_S245"	1
"8607"	"Akt1"	1	"Sh3bp4_S247"	1
"8608"	"Akt1"	1	"Ube2s_T152"	1
"8609"	"Akt1"	1	"Cdk9_S175"	1
"8610"	"Akt1"	1	"Cdk9_S347"	1
"8611"	"Akt1"	1	"Mvd_S96"	1
"8612"	"Akt1"	1	"Prpf19_T193"	1
"8613"	"Akt1"	1	"Park7_T125"	1
"8614"	"Akt1"	1	"Adar_T1034"	1
"8615"	"Akt1"	1	"Raf1_S259"	1
"8616"	"Akt1"	1	"Sytl1_S241"	1
"8617"	"Akt1"	1	"Carhsp1_S53"	1
"8618"	"Akt1"	1	"Ranbp3_S58"	1
"8619"	"Akt1"	1	"Castor1_S14"	1
"8620"	"Akt1"	1	"Rbm8a_S168"	1
"8621"	"Akt1"	1	"Cs_S225"	1
"8622"	"Akt1"	1	"Tbc1d7_S124"	1
"8623"	"Akt1"	1	"Cdca7_T170"	1
"8624"	"Akt1"	1	"Cby1_S20"	1
"8625"	"Akt1"	1	"Akt1s1_T247"	1
"8626"	"Akt1"	1	"Akt1s1_S222"	1
"8627"	"Akt1"	1	"Rgcc_S65"	1
"8628"	"Akt1"	1	"Csnk1d_S370"	1
"8629"	"Akt1"	1	"Pop7_S128"	1
"8630"	"Akt1"	1	"Scyl1_T469"	1
"8631"	"Akt1"	1	"Ppp1r1a_T35"	1
"8632"	"Akt1"	1	"Pkmyt1_S85"	1
"8633"	"Akt1"	1	"Palld_S1143"	1
"8634"	"Akt1"	1	"Stk3_T117"	1
"8635"	"Akt1"	1	"Stk3_T390"	1
"8636"	"Akt1"	1	"Stk3_T384"	1
"8637"	"Akt1"	1	"Stk4_T183"	1
"8638"	"Akt1"	1	"Stk4_T387"	1
"8639"	"Akt1"	1	"Stk4_T120"	1
"8640"	"Akt1"	1	"Sh2b2_S588"	1
"8641"	"Akt1"	1	"Diablo_S67"	1
"8642"	"Akt1"	1	"Htra2_S212"	1
